id,height_cm,weight_kg,eye_color,exam1_score,exam2_score,earnings_eur,health_status,passed_exam1
1,161.8,73.5,Brown,81,70,1568.0,Excellent,1
2,171.3,73.4,Brown,68,60,1070.0,Fair,1
3,182.7,73.0,Blue,98,99,1769.0,Good,1
4,173.3,58.3,Green,95,50,1391.0,Excellent,1
5,175.6,75.2,Blue,77,55,858.0,Fair,1
6,167.9,66.2,Green,45,53,1046.0,Excellent,0
7,174.6,77.6,Brown,88,64,697.0,Good,1
8,185.4,44.2,Brown,53,53,1431.0,Good,0
9,167.6,52.4,Green,68,77,1119.0,Poor,1
10,171.4,74.4,Brown,88,57,1747.0,Fair,1
11,172.5,92.4,Gray,67,53,1551.0,Poor,1
12,172.8,80.0,Gray,49,63,1564.0,Excellent,0
13,155.9,61.8,Brown,85,90,1420.0,Poor,1
14,151.2,49.7,Green,86,47,1284.0,Good,1
15,159.8,78.9,Brown,43,84,1403.0,Excellent,0
16,171.7,69.0,Gray,63,64,1499.0,Poor,1
17,175.5,77.1,Brown,41,73,1879.0,Good,0
18,164.7,71.4,Gray,85,84,1634.0,Poor,1
19,183.8,70.4,Blue,98,83,1581.0,Fair,1
20,168.6,105.5,Gray,68,67,1722.0,Poor,1
21,170.2,69.9,Brown,64,63,87.0,Excellent,1
22,168.1,68.1,Gray,70,57,888.0,Poor,1
23,171.3,68.5,Blue,86,96,1246.0,Poor,1
24,177.0,63.0,Green,90,73,812.0,Poor,1
25,176.7,81.9,Gray,85,81,773.0,Poor,1
26,161.0,65.8,Green,54,42,1175.0,Fair,0
27,185.2,77.6,Green,77,51,1696.0,Fair,1
28,159.0,73.4,Green,72,75,919.0,Good,1
29,170.8,84.6,Brown,89,44,1507.0,Fair,1
30,167.3,75.0,Gray,88,58,1976.0,Fair,1
31,159.5,55.4,Brown,47,51,723.0,Poor,0
32,169.2,54.1,Gray,79,66,1342.0,Excellent,1
33,162.6,86.9,Brown,55,56,1403.0,Poor,0
34,170.7,62.7,Green,77,82,934.0,Excellent,1
35,174.0,54.2,Green,83,67,1063.0,Fair,1
36,184.7,62.0,Green,80,79,1762.0,Good,1
37,173.1,85.2,Blue,73,61,1061.0,Excellent,1
38,163.9,53.0,Brown,45,49,997.0,Fair,0
39,166.1,59.6,Green,78,80,1962.0,Excellent,1
40,171.4,62.0,Blue,79,45,1991.0,Good,1
41,170.9,55.0,Green,88,56,1068.0,Good,1
42,184.6,55.8,Brown,62,51,1166.0,Excellent,1
43,184.0,51.8,Gray,92,45,821.0,Poor,1
44,166.4,64.5,Green,89,82,1387.0,Excellent,1
45,164.5,65.7,Blue,60,61,2317.0,Poor,1
46,144.4,61.8,Brown,74,89,1592.0,Fair,1
47,164.5,50.2,Gray,86,55,756.0,Excellent,1
48,160.2,85.0,Brown,68,43,1581.0,Poor,1
49,166.5,54.1,Gray,74,64,1835.0,Fair,1
50,173.9,73.3,Blue,41,72,402.0,Fair,0
51,171.8,57.1,Gray,72,96,678.0,Excellent,1
52,169.7,78.0,Gray,65,40,642.0,Good,1
53,172.0,81.5,Blue,83,54,1020.0,Poor,1
54,168.7,59.5,Brown,71,56,980.0,Fair,1
55,172.0,46.9,Gray,57,82,888.0,Fair,0
56,137.7,78.3,Green,73,97,1087.0,Poor,1
57,167.3,92.5,Gray,69,58,1139.0,Excellent,1
58,168.9,75.0,Brown,83,93,1580.0,Excellent,1
59,166.6,71.9,Gray,62,89,1106.0,Good,1
60,167.8,79.8,Brown,87,58,1850.0,Excellent,1
61,177.0,79.2,Blue,94,59,1021.0,Fair,1
62,164.0,60.1,Green,59,40,588.0,Poor,0
63,192.0,62.1,Brown,85,62,1870.0,Excellent,1
64,176.9,77.3,Gray,97,55,1670.0,Fair,1
65,169.9,68.3,Green,62,63,582.0,Excellent,1
66,167.9,85.8,Blue,79,59,921.0,Excellent,1
67,169.1,61.5,Green,47,54,1559.0,Excellent,0
68,160.8,79.0,Green,53,97,1737.0,Excellent,0
69,169.0,74.1,Brown,99,63,1719.0,Good,1
70,172.8,68.5,Gray,62,97,1193.0,Fair,1
71,175.8,84.1,Brown,85,76,1347.0,Good,1
72,175.8,78.2,Gray,53,80,1468.0,Excellent,0
73,167.3,57.9,Blue,41,72,1517.0,Good,0
74,155.8,77.7,Blue,97,71,606.0,Excellent,1
75,163.3,86.5,Brown,43,97,1300.0,Poor,0
76,186.1,68.4,Brown,63,95,1189.0,Fair,1
77,179.0,67.0,Blue,90,70,1481.0,Fair,1
78,173.7,62.0,Green,75,54,1376.0,Good,1
79,162.4,69.8,Blue,48,40,790.0,Good,0
80,170.0,78.2,Gray,55,88,1159.0,Poor,0
81,157.4,60.2,Blue,71,51,1479.0,Fair,1
82,164.5,53.8,Green,71,74,925.0,Poor,1
83,167.5,65.5,Gray,66,76,1332.0,Excellent,1
84,166.4,53.4,Brown,54,87,1756.0,Excellent,0
85,179.6,76.3,Brown,88,69,1508.0,Fair,1
86,155.8,64.9,Brown,43,65,402.0,Poor,0
87,161.3,48.9,Green,75,50,1407.0,Good,1
88,156.3,65.8,Green,97,99,869.0,Excellent,1
89,157.6,67.7,Green,64,71,962.0,Poor,1
90,171.2,75.4,Brown,54,41,820.0,Poor,0
91,154.0,68.3,Blue,99,49,1685.0,Poor,1
92,177.5,92.4,Green,51,99,1086.0,Poor,0
93,167.5,63.8,Green,46,85,1043.0,Excellent,0
94,170.7,69.3,Blue,75,61,738.0,Fair,1
95,173.2,68.8,Gray,63,48,1263.0,Good,1
96,165.7,66.6,Gray,45,93,1772.0,Poor,0
97,180.3,71.7,Gray,87,94,643.0,Excellent,1
98,168.1,76.5,Green,80,96,259.0,Good,1
99,175.9,86.1,Gray,99,98,1855.0,Good,1
100,168.0,51.2,Green,84,69,1070.0,Good,1
